hour,country,failed_attempts,is_new_device,is_suspicious
22,Sri Lanka,0,1,0
22,Sri Lanka,0,1,0
16,Sri Lanka,1,0,0
14,Sri Lanka,0,1,0
15,Sri Lanka,0,1,0
13,Sri Lanka,1,0,0
12,Sri Lanka,0,1,0
22,Sri Lanka,1,1,0
8,Sri Lanka,0,1,0
15,Sri Lanka,0,0,0
12,Sri Lanka,1,0,0
17,Sri Lanka,1,0,0
15,Sri Lanka,1,0,0
0,Russia,15,1,1
12,Sri Lanka,1,0,0
12,Sri Lanka,1,0,0
0,China,9,1,1
12,Sri Lanka,0,0,0
10,Sri Lanka,0,0,0
18,Sri Lanka,0,0,0
10,Sri Lanka,1,0,0
22,Sri Lanka,1,0,0
8,Sri Lanka,1,0,0
13,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
13,Sri Lanka,1,1,0
18,Sri Lanka,1,1,0
16,Sri Lanka,1,0,0
7,Sri Lanka,1,0,0
14,Sri Lanka,1,1,0
17,Sri Lanka,0,1,0
8,Sri Lanka,1,1,0
15,Sri Lanka,1,0,0
9,Sri Lanka,0,1,0
16,Sri Lanka,1,0,0
14,Sri Lanka,0,0,0
23,Unknown,13,1,1
12,Sri Lanka,1,0,0
13,Sri Lanka,1,0,0
13,Sri Lanka,1,0,0
22,Sri Lanka,0,1,0
7,Sri Lanka,1,0,0
14,Sri Lanka,0,0,0
17,Sri Lanka,0,0,0
12,Sri Lanka,0,0,0
18,Sri Lanka,0,0,0
16,Sri Lanka,0,0,0
22,Sri Lanka,1,0,0
9,Sri Lanka,1,0,0
10,Sri Lanka,1,1,0
16,Sri Lanka,0,1,0
7,Sri Lanka,0,0,0
2,Russia,20,1,1
21,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
17,Sri Lanka,0,1,0
12,Sri Lanka,0,0,0
12,Sri Lanka,1,0,0
2,Russia,18,1,1
15,Sri Lanka,0,0,0
10,Sri Lanka,0,0,0
1,Unknown,16,1,1
2,North Korea,18,1,1
18,Sri Lanka,0,1,0
14,Sri Lanka,0,0,0
17,Sri Lanka,0,0,0
7,Sri Lanka,1,1,0
12,Sri Lanka,1,0,0
19,Sri Lanka,0,0,0
16,Sri Lanka,1,1,0
9,Sri Lanka,1,0,0
20,Sri Lanka,1,0,0
17,Sri Lanka,0,1,0
7,Sri Lanka,1,1,0
17,Sri Lanka,1,0,0
7,Sri Lanka,0,0,0
20,Sri Lanka,1,0,0
3,Russia,20,1,1
15,Sri Lanka,0,0,0
14,Sri Lanka,1,0,0
17,Sri Lanka,0,0,0
15,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
15,Sri Lanka,0,1,0
7,Sri Lanka,1,0,0
2,Russia,6,1,1
16,Sri Lanka,1,0,0
18,Sri Lanka,1,1,0
12,Sri Lanka,1,0,0
13,Sri Lanka,1,0,0
16,Sri Lanka,1,0,0
4,North Korea,10,1,1
22,Sri Lanka,0,0,0
19,Sri Lanka,0,0,0
8,Sri Lanka,0,1,0
13,Sri Lanka,0,1,0
17,Sri Lanka,1,0,0
7,Sri Lanka,1,1,0
12,Sri Lanka,1,1,0
9,Sri Lanka,1,0,0
19,Sri Lanka,1,0,0
21,Sri Lanka,0,0,0
16,Sri Lanka,1,0,0
14,Sri Lanka,0,0,0
9,Sri Lanka,0,0,0
0,China,15,1,1
23,China,20,1,1
7,Sri Lanka,1,0,0
9,Sri Lanka,1,0,0
10,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
23,Unknown,16,1,1
19,Sri Lanka,0,0,0
7,Sri Lanka,1,0,0
18,Sri Lanka,1,0,0
11,Sri Lanka,1,0,0
11,Sri Lanka,1,0,0
20,Sri Lanka,0,0,0
20,Sri Lanka,1,0,0
10,Sri Lanka,1,0,0
11,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
8,Sri Lanka,1,1,0
22,Sri Lanka,0,0,0
20,Sri Lanka,0,0,0
15,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
22,Sri Lanka,1,1,0
18,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
15,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
14,Sri Lanka,0,0,0
15,Sri Lanka,1,0,0
8,Sri Lanka,0,1,0
12,Sri Lanka,1,0,0
13,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
18,Sri Lanka,1,0,0
11,Sri Lanka,1,0,0
11,Sri Lanka,1,0,0
13,Sri Lanka,1,1,0
14,Sri Lanka,1,0,0
16,Sri Lanka,0,0,0
11,Sri Lanka,1,0,0
10,Sri Lanka,1,0,0
8,Sri Lanka,0,0,0
15,Sri Lanka,1,0,0
8,Sri Lanka,0,0,0
10,Sri Lanka,1,0,0
0,Russia,20,1,1
22,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
18,Sri Lanka,1,0,0
15,Sri Lanka,0,0,0
12,Sri Lanka,1,0,0
22,Sri Lanka,1,0,0
13,Sri Lanka,0,0,0
10,Sri Lanka,0,1,0
16,Sri Lanka,0,1,0
22,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
10,Sri Lanka,0,0,0
2,China,11,1,1
22,Sri Lanka,1,0,0
10,Sri Lanka,0,0,0
16,Sri Lanka,0,1,0
20,Sri Lanka,1,1,0
12,Sri Lanka,1,0,0
16,Sri Lanka,0,0,0
12,Sri Lanka,1,0,0
1,North Korea,15,1,1
0,Unknown,11,1,1
7,Sri Lanka,0,1,0
9,Sri Lanka,1,1,0
13,Sri Lanka,1,1,0
19,Sri Lanka,1,0,0
11,Sri Lanka,0,0,0
11,Sri Lanka,0,0,0
15,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
21,Sri Lanka,0,0,0
20,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
20,Sri Lanka,0,0,0
17,Sri Lanka,1,1,0
20,Sri Lanka,0,0,0
2,China,7,1,1
11,Sri Lanka,0,0,0
16,Sri Lanka,0,1,0
21,Sri Lanka,0,0,0
14,Sri Lanka,0,1,0
17,Sri Lanka,0,0,0
7,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
4,Unknown,20,1,1
7,Sri Lanka,1,1,0
20,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
21,Sri Lanka,0,0,0
11,Sri Lanka,0,0,0
16,Sri Lanka,1,1,0
17,Sri Lanka,1,0,0
20,Sri Lanka,0,1,0
11,Sri Lanka,0,0,0
15,Sri Lanka,1,0,0
9,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
2,North Korea,8,1,1
17,Sri Lanka,0,0,0
1,China,7,1,1
7,Sri Lanka,0,0,0
12,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
18,Sri Lanka,1,0,0
21,Sri Lanka,1,0,0
13,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
0,Russia,11,1,1
19,Sri Lanka,0,0,0
13,Sri Lanka,1,1,0
21,Sri Lanka,1,0,0
19,Sri Lanka,0,0,0
3,North Korea,9,1,1
10,Sri Lanka,0,0,0
7,Sri Lanka,1,1,0
14,Sri Lanka,0,0,0
7,Sri Lanka,0,1,0
10,Sri Lanka,0,1,0
17,Sri Lanka,0,1,0
4,North Korea,20,1,1
21,Sri Lanka,1,0,0
13,Sri Lanka,1,0,0
2,Russia,20,1,1
19,Sri Lanka,1,0,0
19,Sri Lanka,0,1,0
22,Sri Lanka,1,0,0
16,Sri Lanka,0,0,0
12,Sri Lanka,0,0,0
8,Sri Lanka,1,1,0
19,Sri Lanka,0,0,0
9,Sri Lanka,1,0,0
8,Sri Lanka,1,0,0
19,Sri Lanka,1,0,0
7,Sri Lanka,0,0,0
1,North Korea,9,1,1
10,Sri Lanka,0,0,0
23,Unknown,12,1,1
21,Sri Lanka,0,0,0
15,Sri Lanka,1,0,0
19,Sri Lanka,0,1,0
8,Sri Lanka,0,1,0
3,North Korea,17,1,1
13,Sri Lanka,0,1,0
11,Sri Lanka,1,0,0
2,North Korea,6,1,1
18,Sri Lanka,1,0,0
0,China,10,1,1
2,China,5,1,1
22,Sri Lanka,1,0,0
4,North Korea,10,1,1
21,Sri Lanka,0,0,0
7,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
11,Sri Lanka,1,1,0
15,Sri Lanka,1,0,0
4,China,8,1,1
9,Sri Lanka,1,0,0
8,Sri Lanka,0,0,0
19,Sri Lanka,0,0,0
12,Sri Lanka,1,0,0
7,Sri Lanka,1,0,0
18,Sri Lanka,0,0,0
15,Sri Lanka,1,0,0
0,Unknown,6,1,1
22,Sri Lanka,1,0,0
23,China,17,1,1
15,Sri Lanka,0,0,0
9,Sri Lanka,0,0,0
16,Sri Lanka,0,0,0
18,Sri Lanka,1,0,0
10,Sri Lanka,0,0,0
11,Sri Lanka,0,1,0
18,Sri Lanka,1,1,0
19,Sri Lanka,0,0,0
2,China,17,1,1
8,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
13,Sri Lanka,0,1,0
16,Sri Lanka,0,1,0
9,Sri Lanka,0,0,0
11,Sri Lanka,1,0,0
14,Sri Lanka,0,0,0
10,Sri Lanka,0,1,0
16,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
20,Sri Lanka,0,0,0
11,Sri Lanka,0,0,0
21,Sri Lanka,0,1,0
16,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
16,Sri Lanka,0,1,0
13,Sri Lanka,1,0,0
18,Sri Lanka,1,0,0
18,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
14,Sri Lanka,0,1,0
20,Sri Lanka,0,0,0
19,Sri Lanka,0,1,0
20,Sri Lanka,0,1,0
8,Sri Lanka,0,1,0
19,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
22,Sri Lanka,0,0,0
17,Sri Lanka,1,1,0
22,Sri Lanka,1,0,0
13,Sri Lanka,0,1,0
7,Sri Lanka,0,0,0
12,Sri Lanka,1,1,0
15,Sri Lanka,0,1,0
16,Sri Lanka,0,1,0
11,Sri Lanka,1,1,0
20,Sri Lanka,1,1,0
18,Sri Lanka,1,0,0
16,Sri Lanka,0,1,0
22,Sri Lanka,1,0,0
16,Sri Lanka,1,0,0
17,Sri Lanka,0,0,0
23,North Korea,16,1,1
18,Sri Lanka,0,1,0
22,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
7,Sri Lanka,1,1,0
4,China,9,1,1
12,Sri Lanka,1,0,0
9,Sri Lanka,1,1,0
13,Sri Lanka,1,0,0
8,Sri Lanka,0,1,0
16,Sri Lanka,1,0,0
9,Sri Lanka,1,1,0
17,Sri Lanka,1,1,0
14,Sri Lanka,1,1,0
12,Sri Lanka,0,1,0
15,Sri Lanka,1,0,0
9,Sri Lanka,0,0,0
12,Sri Lanka,1,0,0
18,Sri Lanka,0,0,0
10,Sri Lanka,0,1,0
21,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
16,Sri Lanka,1,1,0
20,Sri Lanka,1,1,0
13,Sri Lanka,0,0,0
9,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
0,North Korea,13,1,1
20,Sri Lanka,1,0,0
11,Sri Lanka,0,0,0
14,Sri Lanka,1,0,0
1,Russia,15,1,1
16,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
2,Unknown,15,1,1
9,Sri Lanka,1,0,0
7,Sri Lanka,1,0,0
18,Sri Lanka,1,0,0
15,Sri Lanka,0,0,0
17,Sri Lanka,0,0,0
8,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
15,Sri Lanka,1,0,0
18,Sri Lanka,0,0,0
20,Sri Lanka,0,0,0
7,Sri Lanka,0,0,0
16,Sri Lanka,1,0,0
4,Unknown,9,1,1
12,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
1,China,19,1,1
16,Sri Lanka,1,1,0
8,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
12,Sri Lanka,0,1,0
22,Sri Lanka,1,0,0
22,Sri Lanka,0,0,0
0,Russia,20,1,1
7,Sri Lanka,0,0,0
20,Sri Lanka,1,0,0
7,Sri Lanka,0,1,0
11,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
7,Sri Lanka,1,0,0
20,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
15,Sri Lanka,0,0,0
7,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
15,Sri Lanka,1,0,0
16,Sri Lanka,1,1,0
15,Sri Lanka,0,0,0
9,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
16,Sri Lanka,1,0,0
18,Sri Lanka,0,0,0
1,Russia,17,1,1
11,Sri Lanka,0,0,0
14,Sri Lanka,0,1,0
15,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
22,Sri Lanka,0,1,0
14,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
7,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
11,Sri Lanka,1,1,0
22,Sri Lanka,1,0,0
2,Unknown,16,1,1
14,Sri Lanka,0,0,0
19,Sri Lanka,0,0,0
9,Sri Lanka,1,1,0
22,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
3,Unknown,5,1,1
15,Sri Lanka,1,1,0
10,Sri Lanka,1,0,0
13,Sri Lanka,0,0,0
22,Sri Lanka,0,1,0
8,Sri Lanka,0,1,0
11,Sri Lanka,1,0,0
0,Unknown,14,1,1
10,Sri Lanka,0,0,0
9,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
4,Russia,11,1,1
18,Sri Lanka,1,1,0
10,Sri Lanka,1,0,0
9,Sri Lanka,0,0,0
10,Sri Lanka,1,0,0
13,Sri Lanka,0,0,0
8,Sri Lanka,0,0,0
4,Russia,17,1,1
21,Sri Lanka,1,0,0
9,Sri Lanka,1,1,0
9,Sri Lanka,0,0,0
9,Sri Lanka,1,1,0
20,Sri Lanka,0,0,0
0,Unknown,6,1,1
18,Sri Lanka,1,0,0
23,Unknown,5,1,1
9,Sri Lanka,0,0,0
17,Sri Lanka,1,1,0
22,Sri Lanka,1,0,0
2,China,12,1,1
22,Sri Lanka,1,0,0
14,Sri Lanka,0,1,0
15,Sri Lanka,1,0,0
11,Sri Lanka,0,0,0
11,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
16,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
17,Sri Lanka,0,0,0
11,Sri Lanka,1,0,0
10,Sri Lanka,0,0,0
12,Sri Lanka,0,0,0
13,Sri Lanka,1,1,0
4,North Korea,17,1,1
3,Unknown,16,1,1
21,Sri Lanka,0,0,0
14,Sri Lanka,0,1,0
10,Sri Lanka,1,0,0
10,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
12,Sri Lanka,1,0,0
21,Sri Lanka,1,1,0
16,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
9,Sri Lanka,0,0,0
14,Sri Lanka,1,0,0
17,Sri Lanka,1,0,0
18,Sri Lanka,1,0,0
12,Sri Lanka,1,1,0
11,Sri Lanka,1,0,0
2,North Korea,13,1,1
19,Sri Lanka,0,0,0
17,Sri Lanka,1,0,0
10,Sri Lanka,0,1,0
4,North Korea,7,1,1
20,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
10,Sri Lanka,0,0,0
16,Sri Lanka,0,0,0
13,Sri Lanka,0,1,0
11,Sri Lanka,0,1,0
16,Sri Lanka,0,0,0
20,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
21,Sri Lanka,0,0,0
18,Sri Lanka,0,0,0
10,Sri Lanka,1,0,0
3,Russia,6,1,1
20,Sri Lanka,1,0,0
8,Sri Lanka,1,0,0
14,Sri Lanka,0,0,0
19,Sri Lanka,0,0,0
16,Sri Lanka,0,1,0
11,Sri Lanka,1,0,0
22,Sri Lanka,1,1,0
11,Sri Lanka,1,0,0
21,Sri Lanka,0,1,0
18,Sri Lanka,1,0,0
22,Sri Lanka,1,0,0
2,Russia,20,1,1
7,Sri Lanka,1,0,0
16,Sri Lanka,1,1,0
13,Sri Lanka,0,0,0
14,Sri Lanka,1,0,0
12,Sri Lanka,1,0,0
15,Sri Lanka,1,0,0
10,Sri Lanka,1,1,0
22,Sri Lanka,0,0,0
8,Sri Lanka,1,0,0
1,Unknown,18,1,1
17,Sri Lanka,0,0,0
17,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
17,Sri Lanka,1,1,0
8,Sri Lanka,0,0,0
10,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
13,Sri Lanka,1,0,0
7,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
3,Unknown,11,1,1
16,Sri Lanka,1,0,0
20,Sri Lanka,1,0,0
22,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
21,Sri Lanka,1,0,0
10,Sri Lanka,0,0,0
0,Russia,9,1,1
21,Sri Lanka,1,0,0
14,Sri Lanka,0,1,0
20,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
10,Sri Lanka,0,1,0
21,Sri Lanka,1,1,0
11,Sri Lanka,0,0,0
17,Sri Lanka,1,0,0
18,Sri Lanka,0,1,0
8,Sri Lanka,1,0,0
16,Sri Lanka,0,1,0
17,Sri Lanka,0,1,0
14,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
12,Sri Lanka,1,0,0
20,Sri Lanka,0,0,0
2,Russia,13,1,1
22,Sri Lanka,1,0,0
17,Sri Lanka,0,1,0
7,Sri Lanka,1,1,0
3,North Korea,7,1,1
17,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
7,Sri Lanka,1,0,0
10,Sri Lanka,0,0,0
20,Sri Lanka,0,0,0
14,Sri Lanka,1,0,0
13,Sri Lanka,0,0,0
8,Sri Lanka,0,1,0
15,Sri Lanka,0,1,0
3,Unknown,11,1,1
13,Sri Lanka,1,1,0
1,North Korea,5,1,1
11,Sri Lanka,0,0,0
21,Sri Lanka,1,1,0
19,Sri Lanka,0,0,0
4,Russia,10,1,1
22,Sri Lanka,0,0,0
10,Sri Lanka,1,0,0
13,Sri Lanka,1,0,0
7,Sri Lanka,0,0,0
19,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
12,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
21,Sri Lanka,1,0,0
9,Sri Lanka,1,0,0
11,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
11,Sri Lanka,0,0,0
1,North Korea,10,1,1
11,Sri Lanka,0,0,0
11,Sri Lanka,0,1,0
19,Sri Lanka,0,1,0
12,Sri Lanka,1,0,0
19,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
16,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
19,Sri Lanka,0,0,0
15,Sri Lanka,0,0,0
18,Sri Lanka,1,0,0
17,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
18,Sri Lanka,1,0,0
13,Sri Lanka,0,0,0
0,Russia,19,1,1
16,Sri Lanka,0,1,0
13,Sri Lanka,1,0,0
7,Sri Lanka,1,0,0
9,Sri Lanka,0,0,0
17,Sri Lanka,1,0,0
8,Sri Lanka,0,1,0
8,Sri Lanka,1,1,0
10,Sri Lanka,0,0,0
18,Sri Lanka,1,0,0
14,Sri Lanka,0,0,0
11,Sri Lanka,1,1,0
15,Sri Lanka,0,1,0
14,Sri Lanka,0,0,0
22,Sri Lanka,0,0,0
22,Sri Lanka,1,0,0
12,Sri Lanka,1,0,0
15,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
11,Sri Lanka,0,1,0
18,Sri Lanka,1,0,0
20,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
17,Sri Lanka,0,0,0
14,Sri Lanka,1,0,0
10,Sri Lanka,1,1,0
22,Sri Lanka,1,0,0
20,Sri Lanka,0,0,0
22,Sri Lanka,1,0,0
1,China,7,1,1
7,Sri Lanka,1,0,0
21,Sri Lanka,1,0,0
15,Sri Lanka,0,0,0
20,Sri Lanka,0,0,0
22,Sri Lanka,1,1,0
23,China,11,1,1
12,Sri Lanka,0,1,0
13,Sri Lanka,1,1,0
20,Sri Lanka,1,0,0
17,Sri Lanka,1,0,0
14,Sri Lanka,0,1,0
8,Sri Lanka,1,0,0
8,Sri Lanka,1,0,0
22,Sri Lanka,1,0,0
10,Sri Lanka,1,0,0
3,North Korea,10,1,1
17,Sri Lanka,0,0,0
7,Sri Lanka,0,1,0
11,Sri Lanka,1,0,0
16,Sri Lanka,1,0,0
8,Sri Lanka,1,0,0
20,Sri Lanka,0,1,0
19,Sri Lanka,1,0,0
11,Sri Lanka,1,0,0
9,Sri Lanka,1,1,0
21,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
1,Russia,14,1,1
8,Sri Lanka,1,0,0
18,Sri Lanka,0,1,0
20,Sri Lanka,0,0,0
16,Sri Lanka,1,0,0
17,Sri Lanka,0,1,0
11,Sri Lanka,0,0,0
17,Sri Lanka,0,0,0
22,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
14,Sri Lanka,0,0,0
16,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
13,Sri Lanka,1,0,0
19,Sri Lanka,0,0,0
3,China,8,1,1
19,Sri Lanka,1,0,0
19,Sri Lanka,0,0,0
13,Sri Lanka,1,0,0
17,Sri Lanka,0,1,0
15,Sri Lanka,0,0,0
17,Sri Lanka,1,0,0
11,Sri Lanka,1,0,0
20,Sri Lanka,1,0,0
10,Sri Lanka,1,0,0
16,Sri Lanka,0,1,0
10,Sri Lanka,0,1,0
9,Sri Lanka,0,0,0
16,Sri Lanka,1,1,0
2,Russia,8,1,1
13,Sri Lanka,0,0,0
3,North Korea,8,1,1
22,Sri Lanka,1,1,0
10,Sri Lanka,0,0,0
16,Sri Lanka,1,0,0
15,Sri Lanka,1,0,0
9,Sri Lanka,0,0,0
12,Sri Lanka,1,1,0
18,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
19,Sri Lanka,1,1,0
12,Sri Lanka,0,0,0
8,Sri Lanka,0,0,0
1,North Korea,14,1,1
12,Sri Lanka,1,0,0
14,Sri Lanka,0,1,0
20,Sri Lanka,1,0,0
15,Sri Lanka,1,0,0
22,Sri Lanka,1,0,0
20,Sri Lanka,1,1,0
17,Sri Lanka,0,1,0
10,Sri Lanka,1,1,0
20,Sri Lanka,0,0,0
17,Sri Lanka,0,0,0
23,North Korea,11,1,1
17,Sri Lanka,1,0,0
12,Sri Lanka,0,1,0
10,Sri Lanka,1,0,0
16,Sri Lanka,0,0,0
18,Sri Lanka,1,1,0
12,Sri Lanka,1,0,0
10,Sri Lanka,1,0,0
22,Sri Lanka,0,0,0
0,North Korea,10,1,1
8,Sri Lanka,1,1,0
19,Sri Lanka,1,0,0
18,Sri Lanka,1,0,0
20,Sri Lanka,1,0,0
22,Sri Lanka,0,0,0
16,Sri Lanka,1,0,0
12,Sri Lanka,1,0,0
21,Sri Lanka,1,0,0
17,Sri Lanka,1,0,0
2,Unknown,9,1,1
9,Sri Lanka,1,0,0
10,Sri Lanka,1,0,0
11,Sri Lanka,0,0,0
19,Sri Lanka,1,0,0
17,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
12,Sri Lanka,0,0,0
21,Sri Lanka,0,0,0
13,Sri Lanka,1,1,0
14,Sri Lanka,0,1,0
14,Sri Lanka,1,0,0
15,Sri Lanka,0,0,0
7,Sri Lanka,0,0,0
18,Sri Lanka,0,1,0
16,Sri Lanka,0,0,0
18,Sri Lanka,1,0,0
8,Sri Lanka,0,1,0
13,Sri Lanka,0,1,0
1,China,10,1,1
19,Sri Lanka,0,1,0
15,Sri Lanka,0,0,0
8,Sri Lanka,0,1,0
9,Sri Lanka,0,1,0
12,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
18,Sri Lanka,1,0,0
7,Sri Lanka,1,0,0
1,China,9,1,1
19,Sri Lanka,1,0,0
9,Sri Lanka,1,1,0
11,Sri Lanka,0,0,0
19,Sri Lanka,1,1,0
15,Sri Lanka,1,0,0
12,Sri Lanka,0,0,0
12,Sri Lanka,0,1,0
13,Sri Lanka,0,0,0
7,Sri Lanka,1,0,0
8,Sri Lanka,0,0,0
20,Sri Lanka,1,0,0
14,Sri Lanka,1,0,0
16,Sri Lanka,1,1,0
18,Sri Lanka,0,1,0
4,North Korea,20,1,1
12,Sri Lanka,1,0,0
13,Sri Lanka,1,1,0
7,Sri Lanka,0,1,0
10,Sri Lanka,1,0,0
11,Sri Lanka,1,0,0
16,Sri Lanka,1,0,0
11,Sri Lanka,0,0,0
20,Sri Lanka,1,0,0
8,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
0,Unknown,8,1,1
22,Sri Lanka,1,0,0
23,Unknown,8,1,1
15,Sri Lanka,1,0,0
18,Sri Lanka,1,0,0
19,Sri Lanka,1,0,0
8,Sri Lanka,0,1,0
7,Sri Lanka,0,0,0
11,Sri Lanka,0,0,0
14,Sri Lanka,0,0,0
13,Sri Lanka,0,0,0
10,Sri Lanka,0,0,0
22,Sri Lanka,1,0,0
14,Sri Lanka,1,1,0
11,Sri Lanka,0,0,0
8,Sri Lanka,1,1,0
10,Sri Lanka,1,0,0
16,Sri Lanka,1,0,0
20,Sri Lanka,1,0,0
18,Sri Lanka,0,0,0
14,Sri Lanka,1,0,0
21,Sri Lanka,0,0,0
23,North Korea,15,1,1
14,Sri Lanka,0,0,0
17,Sri Lanka,1,1,0
21,Sri Lanka,1,1,0
11,Sri Lanka,1,0,0
11,Sri Lanka,1,0,0
